Station,Year,Latitude,Longitude,ET_Mon,RH_Mon,Wind_Mon,Rainfall_Mon,NDVI_Mon,NDBI_Mon,NDMI_Mon,NDWI_Mon,Temp_Min_Mon,Temp_Max_Mon,SM_10cm_Mon,SM_40cm_Mon,SM_100cm_Mon,GWL_Mon
Station-3,1999,24.8833,82.7917,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-4,1999,25.1528,82.3917,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-5,1999,25.1583,82.4833,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-6,1999,24.8267,82.3233,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-7,1999,25.0667,82.4900,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-8,1999,25.1333,82.6000,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-9,1999,25.0208,82.3639,482.0135,75.8267,4.7838,1206.3497,0.0000,0.0000,0.0000,0.0000,53.812,65.664,35.3292,34.1480,30.9498,0.0000
Station-1,2000,25.0208,83.0403,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,1.5700
Station-2,2000,24.9272,83.0444,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,3.0800
Station-3,2000,24.8833,82.7917,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,0.3500
Station-4,2000,25.1528,82.3917,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,11.4000
Station-5,2000,25.1583,82.4833,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,7.1800
Station-6,2000,24.8267,82.3233,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,4.8900
Station-7,2000,25.0667,82.4900,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,1.2700
Station-8,2000,25.1333,82.6000,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,4.6300
Station-9,2000,25.0208,82.3639,523.0407,78.3424,4.9087,1079.7826,0.1307,-0.0391,0.0391,-0.1270,53.836,65.085,34.9440,34.0728,29.7995,1.8900
Station-1,2001,25.0208,83.0403,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,1.7500
Station-2,2001,24.9272,83.0444,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,0.9000
Station-3,2001,24.8833,82.7917,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,0.3500
Station-4,2001,25.1528,82.3917,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,11.4000
Station-5,2001,25.1583,82.4833,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,8.8000
Station-6,2001,24.8267,82.3233,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,0.0000
Station-7,2001,25.0667,82.4900,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,0.3500
Station-8,2001,25.1333,82.6000,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,5.1000
Station-9,2001,25.0208,82.3639,497.2307,80.0323,4.7058,957.5530,0.1282,-0.0377,0.0377,-0.1281,53.969,64.788,35.6475,33.8275,31.4693,1.2700
Station-1,2002,25.0208,83.0403,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,2.5000
Station-2,2002,24.9272,83.0444,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,1.3400
Station-3,2002,24.8833,82.7917,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,1.3300
Station-4,2002,25.1528,82.3917,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,0.0000
Station-5,2002,25.1583,82.4833,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,0.0000
Station-6,2002,24.8267,82.3233,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,7.4000
Station-7,2002,25.0667,82.4900,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,1.3000
Station-8,2002,25.1333,82.6000,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,5.2000
Station-9,2002,25.0208,82.3639,438.7927,70.1953,5.2008,813.8978,0.0721,-0.0321,0.0321,-0.0886,54.116,67.062,31.1054,29.9680,26.0622,2.8500
Station-1,2003,25.0208,83.0403,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,1.7800
Station-2,2003,24.9272,83.0444,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,0.7800
Station-3,2003,24.8833,82.7917,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,0.5100
Station-4,2003,25.1528,82.3917,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,12.1700
Station-5,2003,25.1583,82.4833,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,0.0000
Station-6,2003,24.8267,82.3233,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,0.0000
Station-7,2003,25.0667,82.4900,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,0.9500
Station-8,2003,25.1333,82.6000,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,3.8700
Station-9,2003,25.0208,82.3639,421.5929,77.2039,4.3612,1055.6629,0.0000,0.0000,0.0000,0.0000,54.221,65.812,32.9412,31.1145,26.3543,1.8700
Station-1,2004,25.0208,83.0403,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,0.2500
Station-2,2004,24.9272,83.0444,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,1.1000
Station-3,2004,24.8833,82.7917,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,1.2500
Station-4,2004,25.1528,82.3917,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,12.2000
Station-5,2004,25.1583,82.4833,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,10.4000
Station-6,2004,24.8267,82.3233,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,5.4000
Station-7,2004,25.0667,82.4900,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,2.2500
Station-8,2004,25.1333,82.6000,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,2.5500
Station-9,2004,25.0208,82.3639,509.5310,75.0102,5.5648,828.0057,0.1639,-0.0070,0.0070,-0.1934,54.076,66.840,32.2174,32.5793,29.1828,2.4700
Station-1,2005,25.0208,83.0403,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,2.4500
Station-2,2005,24.9272,83.0444,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,1.1100
Station-3,2005,24.8833,82.7917,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,6.9500
Station-4,2005,25.1528,82.3917,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,13.8500
Station-5,2005,25.1583,82.4833,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,12.4000
Station-6,2005,24.8267,82.3233,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,5.0600
Station-7,2005,25.0667,82.4900,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,2.9200
Station-8,2005,25.1333,82.6000,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,10.1000
Station-9,2005,25.0208,82.3639,454.8932,69.3246,5.2768,836.8566,0.2710,-0.0624,0.0624,-0.2917,54.231,66.842,32.5175,31.5422,29.3676,1.9600
Station-1,2006,25.0208,83.0403,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,2.1600
Station-2,2006,24.9272,83.0444,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,1.0200
Station-3,2006,24.8833,82.7917,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,2.5000
Station-4,2006,25.1528,82.3917,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,14.2000
Station-5,2006,25.1583,82.4833,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,10.6000
Station-6,2006,24.8267,82.3233,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,7.7500
Station-7,2006,25.0667,82.4900,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,2.9000
Station-8,2006,25.1333,82.6000,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,10.3300
Station-9,2006,25.0208,82.3639,548.3666,73.1942,5.1758,921.7221,0.1183,-0.0560,0.0560,-0.1155,53.872,65.492,34.3902,34.5791,30.8373,2.0100
Station-1,2007,25.0208,83.0403,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,1.6300
Station-2,2007,24.9272,83.0444,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,0.0000
Station-3,2007,24.8833,82.7917,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,0.0000
Station-4,2007,25.1528,82.3917,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,13.1600
Station-5,2007,25.1583,82.4833,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,9.8700
Station-6,2007,24.8267,82.3233,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,11.2400
Station-7,2007,25.0667,82.4900,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,7.1000
Station-8,2007,25.1333,82.6000,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,11.4600
Station-9,2007,25.0208,82.3639,460.7128,74.1543,4.9868,844.6101,0.1871,-0.0407,0.0407,-0.2063,54.409,66.020,33.1436,31.3817,26.8510,8.1900
Station-1,2008,25.0208,83.0403,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,1.4500
Station-2,2008,24.9272,83.0444,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,0.8500
Station-3,2008,24.8833,82.7917,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,1.7100
Station-4,2008,25.1528,82.3917,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,10.6400
Station-5,2008,25.1583,82.4833,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,7.5500
Station-6,2008,24.8267,82.3233,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,5.5500
Station-7,2008,25.0667,82.4900,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,0.9500
Station-8,2008,25.1333,82.6000,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,9.4700
Station-9,2008,25.0208,82.3639,547.1652,79.9547,4.8205,1188.8343,0.0382,0.0331,-0.0331,-0.0697,54.222,65.383,38.1585,37.3499,35.8068,1.9700
Station-1,2009,25.0208,83.0403,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,12.7500
Station-2,2009,24.9272,83.0444,382.7754,68.6736,4.9960,568.3654,0.1655,-0.0061,0.0061,-0.1993,54.831,66.769,27.1437,25.8513,19.7557,0.6000
